dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,popData2018
7/1/2020,7,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,10230185
6/1/2020,6,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,10230185
5/1/2020,5,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,10230185
4/1/2020,4,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,10230185
3/1/2020,3,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,10230185
2/1/2020,2,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,10230185
1/1/2020,1,1,2020,0,0,Sweden,SE,SWE,10230185,Europe,10230185
31/12/2019,31,12,2019,0,0,Sweden,SE,SWE,10230185,Europe,10230185
2/12/2020,2,12,2020,4786,105,Switzerland,CH,CHE,8544527,Europe,8544527
1/12/2020,1,12,2020,3802,125,Switzerland,CH,CHE,8544527,Europe,8544527
30/11/2020,30,11,2020,8782,165,Switzerland,CH,CHE,8544527,Europe,8544527
29/11/2020,29,11,2020,0,29,Switzerland,CH,CHE,8544527,Europe,8544527
28/11/2020,28,11,2020,0,50,Switzerland,CH,CHE,8544527,Europe,8544527
27/11/2020,27,11,2020,4312,62,Switzerland,CH,CHE,8544527,Europe,8544527
26/11/2020,26,11,2020,4509,116,Switzerland,CH,CHE,8544527,Europe,8544527
25/11/2020,25,11,2020,4876,85,Switzerland,CH,CHE,8544527,Europe,8544527
24/11/2020,24,11,2020,4241,86,Switzerland,CH,CHE,8544527,Europe,8544527
23/11/2020,23,11,2020,9751,166,Switzerland,CH,CHE,8544527,Europe,8544527
22/11/2020,22,11,2020,0,25,Switzerland,CH,CHE,8544527,Europe,8544527
21/11/2020,21,11,2020,0,39,Switzerland,CH,CHE,8544527,Europe,8544527
20/11/2020,20,11,2020,4946,113,Switzerland,CH,CHE,8544527,Europe,8544527
19/11/2020,19,11,2020,5007,114,Switzerland,CH,CHE,8544527,Europe,8544527
18/11/2020,18,11,2020,6114,101,Switzerland,CH,CHE,8544527,Europe,8544527
17/11/2020,17,11,2020,4560,128,Switzerland,CH,CHE,8544527,Europe,8544527
16/11/2020,16,11,2020,12839,167,Switzerland,CH,CHE,8544527,Europe,8544527
15/11/2020,15,11,2020,0,18,Switzerland,CH,CHE,8544527,Europe,8544527
14/11/2020,14,11,2020,0,32,Switzerland,CH,CHE,8544527,Europe,8544527
13/11/2020,13,11,2020,6739,103,Switzerland,CH,CHE,8544527,Europe,8544527
12/11/2020,12,11,2020,6924,103,Switzerland,CH,CHE,8544527,Europe,8544527
11/11/2020,11,11,2020,8270,100,Switzerland,CH,CHE,8544527,Europe,8544527
10/11/2020,10,11,2020,5980,111,Switzerland,CH,CHE,8544527,Europe,8544527
9/11/2020,9,11,2020,17309,130,Switzerland,CH,CHE,8544527,Europe,8544527
8/11/2020,8,11,2020,0,14,Switzerland,CH,CHE,8544527,Europe,8544527
7/11/2020,7,11,2020,0,40,Switzerland,CH,CHE,8544527,Europe,8544527
6/11/2020,6,11,2020,9409,90,Switzerland,CH,CHE,8544527,Europe,8544527
5/11/2020,5,11,2020,10128,73,Switzerland,CH,CHE,8544527,Europe,8544527
4/11/2020,4,11,2020,10073,84,Switzerland,CH,CHE,8544527,Europe,8544527
3/11/2020,3,11,2020,6126,67,Switzerland,CH,CHE,8544527,Europe,8544527
2/11/2020,2,11,2020,21926,78,Switzerland,CH,CHE,8544527,Europe,8544527
1/11/2020,1,11,2020,0,28,Switzerland,CH,CHE,8544527,Europe,8544527
31/10/2020,31,10,2020,0,18,Switzerland,CH,CHE,8544527,Europe,8544527
30/10/2020,30,10,2020,9207,80,Switzerland,CH,CHE,8544527,Europe,8544527
29/10/2020,29,10,2020,9386,33,Switzerland,CH,CHE,8544527,Europe,8544527
28/10/2020,28,10,2020,8616,7,Switzerland,CH,CHE,8544527,Europe,8544527
27/10/2020,27,10,2020,5949,13,Switzerland,CH,CHE,8544527,Europe,8544527
26/10/2020,26,10,2020,17440,14,Switzerland,CH,CHE,8544527,Europe,8544527
25/10/2020,25,10,2020,0,20,Switzerland,CH,CHE,8544527,Europe,8544527
24/10/2020,24,10,2020,0,19,Switzerland,CH,CHE,8544527,Europe,8544527
23/10/2020,23,10,2020,6634,18,Switzerland,CH,CHE,8544527,Europe,8544527
22/10/2020,22,10,2020,5256,17,Switzerland,CH,CHE,8544527,Europe,8544527
21/10/2020,21,10,2020,5596,18,Switzerland,CH,CHE,8544527,Europe,8544527
20/10/2020,20,10,2020,3008,13,Switzerland,CH,CHE,8544527,Europe,8544527
19/10/2020,19,10,2020,8737,10,Switzerland,CH,CHE,8544527,Europe,8544527
18/10/2020,18,10,2020,0,7,Switzerland,CH,CHE,8544527,Europe,8544527
17/10/2020,17,10,2020,0,8,Switzerland,CH,CHE,8544527,Europe,8544527
16/10/2020,16,10,2020,3105,8,Switzerland,CH,CHE,8544527,Europe,8544527
15/10/2020,15,10,2020,2613,6,Switzerland,CH,CHE,8544527,Europe,8544527
14/10/2020,14,10,2020,2823,6,Switzerland,CH,CHE,8544527,Europe,8544527
13/10/2020,13,10,2020,1445,8,Switzerland,CH,CHE,8544527,Europe,8544527
12/10/2020,12,10,2020,4068,5,Switzerland,CH,CHE,8544527,Europe,8544527
11/10/2020,11,10,2020,0,3,Switzerland,CH,CHE,8544527,Europe,8544527
10/10/2020,10,10,2020,0,2,Switzerland,CH,CHE,8544527,Europe,8544527
9/10/2020,9,10,2020,1487,2,Switzerland,CH,CHE,8544527,Europe,8544527
8/10/2020,8,10,2020,1172,4,Switzerland,CH,CHE,8544527,Europe,8544527
7/10/2020,7,10,2020,1077,1,Switzerland,CH,CHE,8544527,Europe,8544527
6/10/2020,6,10,2020,700,1,Switzerland,CH,CHE,8544527,Europe,8544527
5/10/2020,5,10,2020,1548,1,Switzerland,CH,CHE,8544527,Europe,8544527
4/10/2020,4,10,2020,0,1,Switzerland,CH,CHE,8544527,Europe,8544527
3/10/2020,3,10,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
2/10/2020,2,10,2020,552,2,Switzerland,CH,CHE,8544527,Europe,8544527
1/10/2020,1,10,2020,550,4,Switzerland,CH,CHE,8544527,Europe,8544527
30/9/2020,30,9,2020,411,1,Switzerland,CH,CHE,8544527,Europe,8544527
29/9/2020,29,9,2020,225,2,Switzerland,CH,CHE,8544527,Europe,8544527
28/9/2020,28,9,2020,782,3,Switzerland,CH,CHE,8544527,Europe,8544527
27/9/2020,27,9,2020,0,1,Switzerland,CH,CHE,8544527,Europe,8544527
26/9/2020,26,9,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
25/9/2020,25,9,2020,372,1,Switzerland,CH,CHE,8544527,Europe,8544527
24/9/2020,24,9,2020,391,5,Switzerland,CH,CHE,8544527,Europe,8544527
23/9/2020,23,9,2020,437,3,Switzerland,CH,CHE,8544527,Europe,8544527
22/9/2020,22,9,2020,286,1,Switzerland,CH,CHE,8544527,Europe,8544527
21/9/2020,21,9,2020,1095,2,Switzerland,CH,CHE,8544527,Europe,8544527
20/9/2020,20,9,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
19/9/2020,19,9,2020,0,7,Switzerland,CH,CHE,8544527,Europe,8544527
18/9/2020,18,9,2020,488,3,Switzerland,CH,CHE,8544527,Europe,8544527
17/9/2020,17,9,2020,530,5,Switzerland,CH,CHE,8544527,Europe,8544527
16/9/2020,16,9,2020,514,7,Switzerland,CH,CHE,8544527,Europe,8544527
15/9/2020,15,9,2020,315,1,Switzerland,CH,CHE,8544527,Europe,8544527
14/9/2020,14,9,2020,257,2,Switzerland,CH,CHE,8544527,Europe,8544527
13/9/2020,13,9,2020,475,0,Switzerland,CH,CHE,8544527,Europe,8544527
12/9/2020,12,9,2020,465,3,Switzerland,CH,CHE,8544527,Europe,8544527
11/9/2020,11,9,2020,528,3,Switzerland,CH,CHE,8544527,Europe,8544527
10/9/2020,10,9,2020,405,1,Switzerland,CH,CHE,8544527,Europe,8544527
9/9/2020,9,9,2020,469,3,Switzerland,CH,CHE,8544527,Europe,8544527
8/9/2020,8,9,2020,245,2,Switzerland,CH,CHE,8544527,Europe,8544527
7/9/2020,7,9,2020,191,0,Switzerland,CH,CHE,8544527,Europe,8544527
6/9/2020,6,9,2020,444,3,Switzerland,CH,CHE,8544527,Europe,8544527
5/9/2020,5,9,2020,425,1,Switzerland,CH,CHE,8544527,Europe,8544527
4/9/2020,4,9,2020,405,2,Switzerland,CH,CHE,8544527,Europe,8544527
3/9/2020,3,9,2020,364,0,Switzerland,CH,CHE,8544527,Europe,8544527
2/9/2020,2,9,2020,370,3,Switzerland,CH,CHE,8544527,Europe,8544527
1/9/2020,1,9,2020,216,0,Switzerland,CH,CHE,8544527,Europe,8544527
31/8/2020,31,8,2020,163,1,Switzerland,CH,CHE,8544527,Europe,8544527
30/8/2020,30,8,2020,292,1,Switzerland,CH,CHE,8544527,Europe,8544527
29/8/2020,29,8,2020,376,1,Switzerland,CH,CHE,8544527,Europe,8544527
28/8/2020,28,8,2020,340,0,Switzerland,CH,CHE,8544527,Europe,8544527
27/8/2020,27,8,2020,361,2,Switzerland,CH,CHE,8544527,Europe,8544527
26/8/2020,26,8,2020,383,0,Switzerland,CH,CHE,8544527,Europe,8544527
25/8/2020,25,8,2020,202,0,Switzerland,CH,CHE,8544527,Europe,8544527
24/8/2020,24,8,2020,157,1,Switzerland,CH,CHE,8544527,Europe,8544527
23/8/2020,23,8,2020,276,2,Switzerland,CH,CHE,8544527,Europe,8544527
22/8/2020,22,8,2020,295,0,Switzerland,CH,CHE,8544527,Europe,8544527
21/8/2020,21,8,2020,306,1,Switzerland,CH,CHE,8544527,Europe,8544527
20/8/2020,20,8,2020,266,0,Switzerland,CH,CHE,8544527,Europe,8544527
19/8/2020,19,8,2020,311,0,Switzerland,CH,CHE,8544527,Europe,8544527
18/8/2020,18,8,2020,197,0,Switzerland,CH,CHE,8544527,Europe,8544527
17/8/2020,17,8,2020,128,2,Switzerland,CH,CHE,8544527,Europe,8544527
16/8/2020,16,8,2020,200,0,Switzerland,CH,CHE,8544527,Europe,8544527
15/8/2020,15,8,2020,253,2,Switzerland,CH,CHE,8544527,Europe,8544527
14/8/2020,14,8,2020,268,1,Switzerland,CH,CHE,8544527,Europe,8544527
13/8/2020,13,8,2020,234,1,Switzerland,CH,CHE,8544527,Europe,8544527
12/8/2020,12,8,2020,274,0,Switzerland,CH,CHE,8544527,Europe,8544527
11/8/2020,11,8,2020,187,1,Switzerland,CH,CHE,8544527,Europe,8544527
10/8/2020,10,8,2020,105,1,Switzerland,CH,CHE,8544527,Europe,8544527
9/8/2020,9,8,2020,152,0,Switzerland,CH,CHE,8544527,Europe,8544527
8/8/2020,8,8,2020,182,2,Switzerland,CH,CHE,8544527,Europe,8544527
7/8/2020,7,8,2020,161,0,Switzerland,CH,CHE,8544527,Europe,8544527
6/8/2020,6,8,2020,181,2,Switzerland,CH,CHE,8544527,Europe,8544527
5/8/2020,5,8,2020,181,0,Switzerland,CH,CHE,8544527,Europe,8544527
4/8/2020,4,8,2020,130,1,Switzerland,CH,CHE,8544527,Europe,8544527
3/8/2020,3,8,2020,66,0,Switzerland,CH,CHE,8544527,Europe,8544527
2/8/2020,2,8,2020,138,0,Switzerland,CH,CHE,8544527,Europe,8544527
1/8/2020,1,8,2020,180,1,Switzerland,CH,CHE,8544527,Europe,8544527
31/7/2020,31,7,2020,210,2,Switzerland,CH,CHE,8544527,Europe,8544527
30/7/2020,30,7,2020,220,0,Switzerland,CH,CHE,8544527,Europe,8544527
29/7/2020,29,7,2020,193,1,Switzerland,CH,CHE,8544527,Europe,8544527
28/7/2020,28,7,2020,132,0,Switzerland,CH,CHE,8544527,Europe,8544527
27/7/2020,27,7,2020,65,1,Switzerland,CH,CHE,8544527,Europe,8544527
26/7/2020,26,7,2020,110,1,Switzerland,CH,CHE,8544527,Europe,8544527
25/7/2020,25,7,2020,148,0,Switzerland,CH,CHE,8544527,Europe,8544527
24/7/2020,24,7,2020,154,1,Switzerland,CH,CHE,8544527,Europe,8544527
23/7/2020,23,7,2020,117,2,Switzerland,CH,CHE,8544527,Europe,8544527
22/7/2020,22,7,2020,141,0,Switzerland,CH,CHE,8544527,Europe,8544527
21/7/2020,21,7,2020,108,1,Switzerland,CH,CHE,8544527,Europe,8544527
20/7/2020,20,7,2020,43,3,Switzerland,CH,CHE,8544527,Europe,8544527
19/7/2020,19,7,2020,99,0,Switzerland,CH,CHE,8544527,Europe,8544527
18/7/2020,18,7,2020,110,0,Switzerland,CH,CHE,8544527,Europe,8544527
17/7/2020,17,7,2020,92,0,Switzerland,CH,CHE,8544527,Europe,8544527
16/7/2020,16,7,2020,142,1,Switzerland,CH,CHE,8544527,Europe,8544527
15/7/2020,15,7,2020,132,1,Switzerland,CH,CHE,8544527,Europe,8544527
14/7/2020,14,7,2020,70,0,Switzerland,CH,CHE,8544527,Europe,8544527
13/7/2020,13,7,2020,63,0,Switzerland,CH,CHE,8544527,Europe,8544527
12/7/2020,12,7,2020,85,0,Switzerland,CH,CHE,8544527,Europe,8544527
11/7/2020,11,7,2020,108,0,Switzerland,CH,CHE,8544527,Europe,8544527
10/7/2020,10,7,2020,104,0,Switzerland,CH,CHE,8544527,Europe,8544527
9/7/2020,9,7,2020,88,0,Switzerland,CH,CHE,8544527,Europe,8544527
8/7/2020,8,7,2020,129,2,Switzerland,CH,CHE,8544527,Europe,8544527
7/7/2020,7,7,2020,54,0,Switzerland,CH,CHE,8544527,Europe,8544527
6/7/2020,6,7,2020,47,1,Switzerland,CH,CHE,8544527,Europe,8544527
5/7/2020,5,7,2020,70,0,Switzerland,CH,CHE,8544527,Europe,8544527
4/7/2020,4,7,2020,97,0,Switzerland,CH,CHE,8544527,Europe,8544527
3/7/2020,3,7,2020,134,0,Switzerland,CH,CHE,8544527,Europe,8544527
2/7/2020,2,7,2020,116,0,Switzerland,CH,CHE,8544527,Europe,8544527
1/7/2020,1,7,2020,137,0,Switzerland,CH,CHE,8544527,Europe,8544527
30/6/2020,30,6,2020,62,0,Switzerland,CH,CHE,8544527,Europe,8544527
29/6/2020,29,6,2020,35,1,Switzerland,CH,CHE,8544527,Europe,8544527
28/6/2020,28,6,2020,62,0,Switzerland,CH,CHE,8544527,Europe,8544527
27/6/2020,27,6,2020,69,0,Switzerland,CH,CHE,8544527,Europe,8544527
26/6/2020,26,6,2020,58,0,Switzerland,CH,CHE,8544527,Europe,8544527
25/6/2020,25,6,2020,52,0,Switzerland,CH,CHE,8544527,Europe,8544527
24/6/2020,24,6,2020,44,0,Switzerland,CH,CHE,8544527,Europe,8544527
23/6/2020,23,6,2020,22,0,Switzerland,CH,CHE,8544527,Europe,8544527
22/6/2020,22,6,2020,18,2,Switzerland,CH,CHE,8544527,Europe,8544527
21/6/2020,21,6,2020,49,1,Switzerland,CH,CHE,8544527,Europe,8544527
20/6/2020,20,6,2020,8,0,Switzerland,CH,CHE,8544527,Europe,8544527
19/6/2020,19,6,2020,35,0,Switzerland,CH,CHE,8544527,Europe,8544527
18/6/2020,18,6,2020,13,0,Switzerland,CH,CHE,8544527,Europe,8544527
17/6/2020,17,6,2020,33,2,Switzerland,CH,CHE,8544527,Europe,8544527
16/6/2020,16,6,2020,23,1,Switzerland,CH,CHE,8544527,Europe,8544527
15/6/2020,15,6,2020,14,0,Switzerland,CH,CHE,8544527,Europe,8544527
14/6/2020,14,6,2020,23,0,Switzerland,CH,CHE,8544527,Europe,8544527
13/6/2020,13,6,2020,31,0,Switzerland,CH,CHE,8544527,Europe,8544527
12/6/2020,12,6,2020,19,2,Switzerland,CH,CHE,8544527,Europe,8544527
11/6/2020,11,6,2020,33,0,Switzerland,CH,CHE,8544527,Europe,8544527
10/6/2020,10,6,2020,23,1,Switzerland,CH,CHE,8544527,Europe,8544527
9/6/2020,9,6,2020,16,0,Switzerland,CH,CHE,8544527,Europe,8544527
8/6/2020,8,6,2020,7,2,Switzerland,CH,CHE,8544527,Europe,8544527
7/6/2020,7,6,2020,9,1,Switzerland,CH,CHE,8544527,Europe,8544527
6/6/2020,6,6,2020,20,0,Switzerland,CH,CHE,8544527,Europe,8544527
5/6/2020,5,6,2020,23,0,Switzerland,CH,CHE,8544527,Europe,8544527
4/6/2020,4,6,2020,20,0,Switzerland,CH,CHE,8544527,Europe,8544527
3/6/2020,3,6,2020,19,0,Switzerland,CH,CHE,8544527,Europe,8544527
2/6/2020,2,6,2020,3,0,Switzerland,CH,CHE,8544527,Europe,8544527
1/6/2020,1,6,2020,9,0,Switzerland,CH,CHE,8544527,Europe,8544527
31/5/2020,31,5,2020,17,0,Switzerland,CH,CHE,8544527,Europe,8544527
30/5/2020,30,5,2020,17,1,Switzerland,CH,CHE,8544527,Europe,8544527
29/5/2020,29,5,2020,32,0,Switzerland,CH,CHE,8544527,Europe,8544527
28/5/2020,28,5,2020,20,0,Switzerland,CH,CHE,8544527,Europe,8544527
27/5/2020,27,5,2020,15,2,Switzerland,CH,CHE,8544527,Europe,8544527
26/5/2020,26,5,2020,15,1,Switzerland,CH,CHE,8544527,Europe,8544527
25/5/2020,25,5,2020,10,3,Switzerland,CH,CHE,8544527,Europe,8544527
24/5/2020,24,5,2020,11,1,Switzerland,CH,CHE,8544527,Europe,8544527
23/5/2020,23,5,2020,18,1,Switzerland,CH,CHE,8544527,Europe,8544527
22/5/2020,22,5,2020,13,2,Switzerland,CH,CHE,8544527,Europe,8544527
21/5/2020,21,5,2020,36,4,Switzerland,CH,CHE,8544527,Europe,8544527
20/5/2020,20,5,2020,40,1,Switzerland,CH,CHE,8544527,Europe,8544527
19/5/2020,19,5,2020,21,2,Switzerland,CH,CHE,8544527,Europe,8544527
18/5/2020,18,5,2020,10,5,Switzerland,CH,CHE,8544527,Europe,8544527
17/5/2020,17,5,2020,15,5,Switzerland,CH,CHE,8544527,Europe,8544527
16/5/2020,16,5,2020,58,1,Switzerland,CH,CHE,8544527,Europe,8544527
15/5/2020,15,5,2020,51,6,Switzerland,CH,CHE,8544527,Europe,8544527
14/5/2020,14,5,2020,50,2,Switzerland,CH,CHE,8544527,Europe,8544527
13/5/2020,13,5,2020,33,4,Switzerland,CH,CHE,8544527,Europe,8544527
12/5/2020,12,5,2020,36,2,Switzerland,CH,CHE,8544527,Europe,8544527
11/5/2020,11,5,2020,39,3,Switzerland,CH,CHE,8544527,Europe,8544527
10/5/2020,10,5,2020,54,8,Switzerland,CH,CHE,8544527,Europe,8544527
9/5/2020,9,5,2020,44,10,Switzerland,CH,CHE,8544527,Europe,8544527
8/5/2020,8,5,2020,81,9,Switzerland,CH,CHE,8544527,Europe,8544527
7/5/2020,7,5,2020,66,10,Switzerland,CH,CHE,8544527,Europe,8544527
6/5/2020,6,5,2020,51,6,Switzerland,CH,CHE,8544527,Europe,8544527
5/5/2020,5,5,2020,28,12,Switzerland,CH,CHE,8544527,Europe,8544527
4/5/2020,4,5,2020,76,6,Switzerland,CH,CHE,8544527,Europe,8544527
3/5/2020,3,5,2020,88,8,Switzerland,CH,CHE,8544527,Europe,8544527
2/5/2020,2,5,2020,112,14,Switzerland,CH,CHE,8544527,Europe,8544527
1/5/2020,1,5,2020,119,15,Switzerland,CH,CHE,8544527,Europe,8544527
30/4/2020,30,4,2020,179,18,Switzerland,CH,CHE,8544527,Europe,8544527
29/4/2020,29,4,2020,143,10,Switzerland,CH,CHE,8544527,Europe,8544527
28/4/2020,28,4,2020,100,24,Switzerland,CH,CHE,8544527,Europe,8544527
27/4/2020,27,4,2020,103,20,Switzerland,CH,CHE,8544527,Europe,8544527
26/4/2020,26,4,2020,167,16,Switzerland,CH,CHE,8544527,Europe,8544527
25/4/2020,25,4,2020,217,26,Switzerland,CH,CHE,8544527,Europe,8544527
24/4/2020,24,4,2020,181,29,Switzerland,CH,CHE,8544527,Europe,8544527
23/4/2020,23,4,2020,228,31,Switzerland,CH,CHE,8544527,Europe,8544527
22/4/2020,22,4,2020,205,28,Switzerland,CH,CHE,8544527,Europe,8544527
21/4/2020,21,4,2020,119,41,Switzerland,CH,CHE,8544527,Europe,8544527
20/4/2020,20,4,2020,204,41,Switzerland,CH,CHE,8544527,Europe,8544527
19/4/2020,19,4,2020,336,23,Switzerland,CH,CHE,8544527,Europe,8544527
18/4/2020,18,4,2020,326,35,Switzerland,CH,CHE,8544527,Europe,8544527
17/4/2020,17,4,2020,346,44,Switzerland,CH,CHE,8544527,Europe,8544527
16/4/2020,16,4,2020,396,45,Switzerland,CH,CHE,8544527,Europe,8544527
15/4/2020,15,4,2020,400,46,Switzerland,CH,CHE,8544527,Europe,8544527
14/4/2020,14,4,2020,248,38,Switzerland,CH,CHE,8544527,Europe,8544527
13/4/2020,13,4,2020,273,29,Switzerland,CH,CHE,8544527,Europe,8544527
12/4/2020,12,4,2020,308,57,Switzerland,CH,CHE,8544527,Europe,8544527
11/4/2020,11,4,2020,556,41,Switzerland,CH,CHE,8544527,Europe,8544527
10/4/2020,10,4,2020,500,49,Switzerland,CH,CHE,8544527,Europe,8544527
9/4/2020,9,4,2020,771,44,Switzerland,CH,CHE,8544527,Europe,8544527
8/4/2020,8,4,2020,1027,63,Switzerland,CH,CHE,8544527,Europe,8544527
7/4/2020,7,4,2020,596,58,Switzerland,CH,CHE,8544527,Europe,8544527
6/4/2020,6,4,2020,557,55,Switzerland,CH,CHE,8544527,Europe,8544527
5/4/2020,5,4,2020,595,50,Switzerland,CH,CHE,8544527,Europe,8544527
4/4/2020,4,4,2020,899,62,Switzerland,CH,CHE,8544527,Europe,8544527
3/4/2020,3,4,2020,779,57,Switzerland,CH,CHE,8544527,Europe,8544527
2/4/2020,2,4,2020,1059,60,Switzerland,CH,CHE,8544527,Europe,8544527
1/4/2020,1,4,2020,1163,59,Switzerland,CH,CHE,8544527,Europe,8544527
31/3/2020,31,3,2020,683,58,Switzerland,CH,CHE,8544527,Europe,8544527
30/3/2020,30,3,2020,1093,55,Switzerland,CH,CHE,8544527,Europe,8544527
29/3/2020,29,3,2020,753,47,Switzerland,CH,CHE,8544527,Europe,8544527
28/3/2020,28,3,2020,1148,50,Switzerland,CH,CHE,8544527,Europe,8544527
27/3/2020,27,3,2020,1117,36,Switzerland,CH,CHE,8544527,Europe,8544527
26/3/2020,26,3,2020,914,43,Switzerland,CH,CHE,8544527,Europe,8544527
25/3/2020,25,3,2020,1020,34,Switzerland,CH,CHE,8544527,Europe,8544527
24/3/2020,24,3,2020,1082,19,Switzerland,CH,CHE,8544527,Europe,8544527
23/3/2020,23,3,2020,1321,30,Switzerland,CH,CHE,8544527,Europe,8544527
22/3/2020,22,3,2020,611,15,Switzerland,CH,CHE,8544527,Europe,8544527
21/3/2020,21,3,2020,1248,20,Switzerland,CH,CHE,8544527,Europe,8544527
20/3/2020,20,3,2020,1393,21,Switzerland,CH,CHE,8544527,Europe,8544527
19/3/2020,19,3,2020,1107,11,Switzerland,CH,CHE,8544527,Europe,8544527
18/3/2020,18,3,2020,373,9,Switzerland,CH,CHE,8544527,Europe,8544527
17/3/2020,17,3,2020,389,7,Switzerland,CH,CHE,8544527,Europe,8544527
16/3/2020,16,3,2020,136,11,Switzerland,CH,CHE,8544527,Europe,8544527
15/3/2020,15,3,2020,842,8,Switzerland,CH,CHE,8544527,Europe,8544527
14/3/2020,14,3,2020,236,3,Switzerland,CH,CHE,8544527,Europe,8544527
13/3/2020,13,3,2020,271,1,Switzerland,CH,CHE,8544527,Europe,8544527
12/3/2020,12,3,2020,216,3,Switzerland,CH,CHE,8544527,Europe,8544527
11/3/2020,11,3,2020,155,2,Switzerland,CH,CHE,8544527,Europe,8544527
10/3/2020,10,3,2020,123,3,Switzerland,CH,CHE,8544527,Europe,8544527
9/3/2020,9,3,2020,42,0,Switzerland,CH,CHE,8544527,Europe,8544527
8/3/2020,8,3,2020,64,1,Switzerland,CH,CHE,8544527,Europe,8544527
7/3/2020,7,3,2020,54,0,Switzerland,CH,CHE,8544527,Europe,8544527
6/3/2020,6,3,2020,94,0,Switzerland,CH,CHE,8544527,Europe,8544527
5/3/2020,5,3,2020,27,1,Switzerland,CH,CHE,8544527,Europe,8544527
4/3/2020,4,3,2020,35,0,Switzerland,CH,CHE,8544527,Europe,8544527
3/3/2020,3,3,2020,28,0,Switzerland,CH,CHE,8544527,Europe,8544527
2/3/2020,2,3,2020,6,0,Switzerland,CH,CHE,8544527,Europe,8544527
1/3/2020,1,3,2020,5,0,Switzerland,CH,CHE,8544527,Europe,8544527
29/2/2020,29,2,2020,4,0,Switzerland,CH,CHE,8544527,Europe,8544527
28/2/2020,28,2,2020,7,0,Switzerland,CH,CHE,8544527,Europe,8544527
27/2/2020,27,2,2020,7,0,Switzerland,CH,CHE,8544527,Europe,8544527
26/2/2020,26,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
25/2/2020,25,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
24/2/2020,24,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
23/2/2020,23,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
22/2/2020,22,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
21/2/2020,21,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
20/2/2020,20,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
19/2/2020,19,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
18/2/2020,18,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
17/2/2020,17,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
16/2/2020,16,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
15/2/2020,15,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
14/2/2020,14,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
13/2/2020,13,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
12/2/2020,12,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
11/2/2020,11,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
10/2/2020,10,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
9/2/2020,9,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
8/2/2020,8,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
7/2/2020,7,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
6/2/2020,6,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
5/2/2020,5,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
4/2/2020,4,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
3/2/2020,3,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
2/2/2020,2,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
1/2/2020,1,2,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
31/1/2020,31,1,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
30/1/2020,30,1,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
29/1/2020,29,1,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
28/1/2020,28,1,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
27/1/2020,27,1,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
26/1/2020,26,1,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
25/1/2020,25,1,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
24/1/2020,24,1,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
23/1/2020,23,1,2020,0,0,Switzerland,CH,CHE,8544527,Europe,8544527
